model,event_index,year,draw_number,drawing_no,predicted_top6,actual_numbers,matched_numbers,hit_count
recency_250_baseline,9393,2020,12,1,35 3 39 34 32 2,11 13 15 32 43 46,32,1
recency_250_baseline,9394,2020,13,1,35 3 39 34 32 11,7 15 16 25 44 49,,0
recency_250_baseline,9395,2020,14,1,35 3 39 34 15 32,1 12 21 25 28 46,,0
recency_250_baseline,9396,2020,15,1,35 3 39 34 15 32,1 2 7 13 30 38,,0
recency_250_baseline,9397,2020,16,1,35 3 39 34 15 2,11 33 37 44 45 48,,0
recency_250_baseline,9398,2020,17,1,35 3 34 39 15 2,4 7 9 10 21 40,,0
recency_250_baseline,9399,2020,18,1,35 3 34 39 15 2,2 8 16 23 24 39,2 39,2
recency_250_baseline,9400,2020,19,1,35 3 39 34 2 11,4 17 32 37 40 48,,0
recency_250_baseline,9401,2020,20,1,35 3 34 39 2 32,6 16 26 41 44 46,,0
recency_250_baseline,9402,2020,21,1,35 3 34 2 32 39,3 21 22 29 42 46,3,1
recency_250_baseline,9403,2020,22,1,35 3 2 32 34 39,3 6 31 32 38 47,3 32,2
recency_250_baseline,9404,2020,23,1,3 35 32 2 34 39,10 19 22 33 39 45,39,1
recency_250_baseline,9405,2020,24,1,3 35 32 39 2 34,6 8 21 22 32 37,32,1
recency_250_baseline,9406,2020,25,1,3 35 32 39 2 21,10 23 27 31 33 45,,0
recency_250_baseline,9407,2020,26,1,3 35 32 39 2 21,23 24 27 38 39 44,39,1
recency_250_baseline,9408,2020,27,1,3 35 32 39 44 2,1 3 13 18 27 39,3 39,2
recency_250_baseline,9409,2020,28,1,3 35 39 32 44 2,7 20 28 38 48 49,,0
recency_250_baseline,9410,2020,29,1,3 35 39 32 44 34,4 22 25 27 28 32,32,1
recency_250_baseline,9411,2020,30,1,3 35 32 39 44 34,4 6 14 28 45 48,,0
recency_250_baseline,9412,2020,31,1,3 35 32 39 44 34,1 6 9 10 22 44,44,1
recency_250_baseline,9413,2020,32,1,3 35 32 44 39 34,1 12 14 16 17 34,34,1
recency_250_baseline,9414,2020,33,1,3 35 32 44 34 39,2 23 31 42 46 49,,0
recency_250_baseline,9415,2020,34,1,3 32 35 44 39 2,16 20 25 32 47 49,32,1
recency_250_baseline,9416,2020,35,1,3 32 44 35 39 2,27 29 35 36 41 42,35,1
recency_250_baseline,9417,2020,36,1,3 32 35 44 39 2,9 14 20 22 37 49,,0
recency_250_baseline,9418,2020,37,1,3 32 35 44 39 2,3 6 10 20 24 48,3,1
recency_250_baseline,9419,2020,38,1,3 32 35 44 39 2,15 18 23 30 42 45,,0
recency_250_baseline,9420,2020,39,1,3 32 35 44 39 17,4 6 19 20 21 39,39,1
recency_250_baseline,9421,2020,40,1,3 32 39 44 35 21,5 34 42 43 44 47,44,1
recency_250_baseline,9422,2020,41,1,3 44 32 39 35 21,3 14 17 26 41 42,3,1
recency_250_baseline,9423,2020,42,1,3 44 32 39 35 34,3 7 20 37 40 41,3,1
recency_250_baseline,9424,2020,43,1,3 44 32 39 35 34,11 12 21 37 47 48,,0
recency_250_baseline,9425,2020,44,1,3 44 32 39 21 34,1 23 33 35 37 47,,0
recency_250_baseline,9426,2020,45,1,3 44 32 39 35 21,3 14 21 25 39 42,3 21 39,3
recency_250_baseline,9427,2020,46,1,3 39 32 44 21 35,4 10 11 12 13 15,,0
recency_250_baseline,9428,2020,47,1,3 39 32 44 21 34,11 15 18 24 26 43,,0
recency_250_baseline,9429,2020,48,1,3 39 32 44 21 34,3 19 33 42 46 48,3,1
recency_250_baseline,9430,2020,49,1,3 39 32 44 21 34,8 22 36 37 46 48,,0
recency_250_baseline,9431,2020,50,1,3 39 32 44 21 34,9 10 23 33 39 46,39,1
recency_250_baseline,9432,2020,51,1,3 39 44 21 32 34,1 9 18 22 35 46,,0
recency_250_baseline,9433,2020,52,1,3 39 44 21 32 35,6 7 8 12 26 27,,0
recency_250_baseline,9434,2020,53,1,3 39 44 21 32 35,26 28 40 42 46 49,,0
recency_250_baseline,9435,2020,54,1,3 39 44 21 32 35,2 9 11 17 38 46,,0
recency_250_baseline,9436,2020,55,1,3 39 44 21 32 35,5 10 33 40 41 49,,0
recency_250_baseline,9437,2020,56,1,3 39 44 21 32 35,3 10 13 25 32 34,3 32,2
recency_250_baseline,9438,2020,57,1,3 39 32 44 21 35,13 17 22 25 38 39,39,1
recency_250_baseline,9439,2020,58,1,3 39 32 44 21 35,4 6 9 14 24 28,,0
recency_250_baseline,9440,2020,59,1,3 39 32 21 35 44,6 20 22 30 42 48,,0
recency_250_baseline,9441,2020,60,1,3 39 32 21 35 44,1 3 10 11 36 43,3,1
recency_250_baseline,9442,2020,61,1,3 39 32 21 35 44,11 12 18 32 36 49,32,1
recency_250_baseline,9443,2020,62,1,3 39 32 11 21 35,1 8 20 28 37 42,,0
recency_250_baseline,9444,2020,63,1,3 39 32 11 21 35,3 8 11 17 45 49,3 11,2
recency_250_baseline,9445,2020,64,1,3 39 32 11 21 35,8 11 23 27 44 45,11,1
recency_250_baseline,9446,2020,65,1,3 32 39 11 44 8,23 33 37 44 46 49,44,1
recency_250_baseline,9447,2020,66,1,3 32 39 11 44 46,2 16 17 32 38 48,32,1
recency_250_baseline,9448,2020,67,1,3 32 39 44 11 46,6 12 33 43 47 48,,0
recency_250_baseline,9449,2020,68,1,3 32 39 44 11 21,5 10 24 27 39 40,39,1
recency_250_baseline,9450,2020,69,1,3 32 39 44 11 21,4 5 35 44 47 49,44,1
recency_250_baseline,9451,2020,70,1,3 32 39 44 11 21,8 11 17 26 36 40,11,1
recency_250_baseline,9452,2020,71,1,3 32 39 44 11 8,2 8 21 29 32 49,8 32,2
recency_250_baseline,9453,2020,72,1,3 32 39 44 11 8,2 30 32 42 45 46,32,1
recency_250_baseline,9454,2020,73,1,3 32 39 44 11 8,7 20 21 39 42 44,39 44,2
recency_250_baseline,9455,2020,74,1,3 32 39 44 11 8,8 14 22 23 38 45,8,1
recency_250_baseline,9456,2020,75,1,3 32 39 44 11 8,14 19 20 22 27 36,,0
recency_250_baseline,9457,2020,76,1,3 32 39 44 11 8,3 6 33 34 36 38,3,1
recency_250_baseline,9458,2020,77,1,3 32 39 44 8 11,3 23 27 29 31 45,3,1
recency_250_baseline,9459,2020,78,1,3 32 39 23 44 8,12 14 23 24 36 45,23,1
recency_250_baseline,9460,2020,79,1,3 23 32 39 44 8,3 13 25 29 32 34,3 32,2
recency_250_baseline,9461,2020,80,1,3 23 32 39 44 8,10 14 29 39 43 46,39,1
recency_250_baseline,9462,2020,81,1,3 23 39 32 44 8,8 19 21 22 29 44,8 44,2
recency_250_baseline,9463,2020,82,1,3 39 44 8 23 32,6 7 17 38 39 46,39,1
recency_250_baseline,9464,2020,83,1,3 39 44 8 32 46,1 13 14 38 48 49,,0
recency_250_baseline,9465,2020,84,1,3 39 44 8 32 46,1 2 8 15 23 40,8,1
recency_250_baseline,9466,2020,85,1,3 8 44 23 32 39,1 5 14 31 34 49,,0
recency_250_baseline,9467,2020,86,1,3 8 44 32 39 23,10 18 21 35 42 47,,0
recency_250_baseline,9468,2020,87,1,3 8 44 39 21 23,5 16 24 27 28 34,,0
recency_250_baseline,9469,2020,88,1,3 8 44 39 21 23,17 18 34 38 47 49,,0
recency_250_baseline,9470,2020,89,1,3 8 44 34 39 21,11 31 32 34 40 41,34,1
recency_250_baseline,9471,2020,90,1,3 8 34 44 32 39,2 8 19 35 42 44,8 44,2
recency_250_baseline,9472,2020,91,1,3 8 34 44 32 39,9 16 31 34 43 44,34 44,2
recency_250_baseline,9473,2020,92,1,3 8 34 44 32 39,20 21 26 32 44 45,32 44,2
recency_250_baseline,9474,2020,93,1,3 44 8 34 32 21,5 10 21 26 44 46,21 44,2
recency_250_baseline,9475,2020,94,1,3 44 34 8 21 32,9 10 12 23 25 46,,0
recency_250_baseline,9476,2020,95,1,44 3 34 8 21 32,2 3 14 23 27 44,3 44,2
recency_250_baseline,9477,2020,96,1,44 3 34 8 21 23,26 27 29 34 39 48,34,1
recency_250_baseline,9478,2020,97,1,3 44 34 8 21 23,7 8 25 28 44 48,8 44,2
recency_250_baseline,9479,2020,98,1,44 3 34 8 21 32,6 8 13 26 27 36,8,1
recency_250_baseline,9480,2020,99,1,44 3 8 34 21 23,6 8 9 21 33 45,8 21,2
recency_250_baseline,9481,2020,100,1,44 3 8 34 21 32,5 9 23 27 42 45,,0
recency_250_baseline,9482,2020,101,1,3 8 44 34 21 42,13 18 27 31 41 46,,0
recency_250_baseline,9483,2020,102,1,3 8 44 34 21 42,11 14 20 33 36 42,42,1
recency_250_baseline,9484,2020,103,1,8 44 3 42 21 34,14 20 32 46 47 48,,0
recency_250_baseline,9485,2020,104,1,8 44 3 42 21 32,4 11 17 23 25 49,,0
recency_250_baseline,9486,2020,105,1,8 44 3 42 21 32,13 23 26 27 37 47,,0
recency_250_baseline,9487,2021,0,1,8 44 3 42 21 32,6 7 11 27 38 46,,0
recency_250_baseline,9488,2021,1,1,8 44 3 42 21 32,8 11 14 16 34 39,8,1
recency_250_baseline,9489,2021,2,1,8 44 3 21 42 32,1 5 6 8 14 32,8 32,2
recency_250_baseline,9490,2021,3,1,8 44 3 21 32 42,9 14 26 31 32 37,32,1
recency_250_baseline,9491,2021,4,1,8 44 3 21 32 42,17 18 27 31 32 36,32,1
recency_250_baseline,9492,2021,5,1,8 44 32 3 21 42,4 15 35 42 44 47,42 44,2
recency_250_baseline,9493,2021,6,1,44 8 32 3 21 42,2 7 10 30 32 45,32,1
recency_250_baseline,9494,2021,7,1,44 8 32 3 21 42,3 21 23 31 40 48,3 21,2
recency_250_baseline,9495,2021,8,1,44 8 3 32 21 42,1 13 19 21 22 41,21,1
recency_250_baseline,9496,2021,9,1,44 8 3 21 32 42,2 15 22 28 37 49,,0
recency_250_baseline,9497,2021,10,1,44 8 3 21 32 42,5 9 16 25 30 31,,0
recency_250_baseline,9498,2021,11,1,44 8 3 21 32 42,10 31 34 43 44 48,44,1
recency_250_baseline,9499,2021,12,1,44 8 3 21 32 42,21 33 40 42 47 48,21 42,2
recency_250_baseline,9500,2021,13,1,44 3 8 21 32 42,12 16 19 39 40 45,,0
recency_250_baseline,9501,2021,14,1,44 3 8 32 21 42,2 3 19 34 37 43,3,1
recency_250_baseline,9502,2021,15,1,44 3 8 32 21 42,12 22 28 31 35 46,,0
recency_250_baseline,9503,2021,16,1,44 3 32 8 21 42,4 6 11 14 17 46,,0
recency_250_baseline,9504,2021,17,1,44 3 8 21 32 42,3 19 30 37 45 49,3,1
recency_250_baseline,9505,2021,18,1,44 3 8 21 32 42,7 12 13 20 22 25,,0
recency_250_baseline,9506,2021,19,1,44 3 8 21 32 45,11 12 39 42 46 49,,0
recency_250_baseline,9507,2021,20,1,44 3 46 8 21 32,12 15 20 26 31 48,,0
recency_250_baseline,9508,2021,21,1,44 3 8 21 32 42,9 12 20 35 36 38,,0
recency_250_baseline,9509,2021,22,1,3 44 8 21 32 42,16 25 30 41 45 47,,0
recency_250_baseline,9510,2021,23,1,3 44 45 8 21 32,16 41 42 43 44 45,44 45,2
recency_250_baseline,9511,2021,24,1,44 3 45 42 8 21,10 18 23 36 42 47,42,1
recency_250_baseline,9512,2021,25,1,44 3 42 45 8 21,1 6 17 23 31 40,,0
recency_250_baseline,9513,2021,26,1,44 3 42 45 8 21,1 10 33 36 40 44,44,1
recency_250_baseline,9514,2021,27,1,44 3 42 45 21 32,3 17 30 34 37 44,3 44,2
recency_250_baseline,9515,2021,28,1,44 3 42 45 21 32,3 6 11 31 35 46,3,1
recency_250_baseline,9516,2021,29,1,3 44 42 45 46 32,8 23 41 43 44 45,44 45,2
recency_250_baseline,9517,2021,30,1,44 3 42 45 46 8,9 12 16 35 36 49,,0
recency_250_baseline,9518,2021,31,1,44 3 45 42 46 23,3 12 15 21 26 34,3,1
recency_250_baseline,9519,2021,32,1,44 3 45 42 46 21,10 18 27 28 40 48,,0
recency_250_baseline,9520,2021,33,1,44 3 45 42 46 21,12 16 18 24 34 40,,0
recency_250_baseline,9521,2021,34,1,44 3 45 42 46 21,11 12 25 26 34 44,44,1
recency_250_baseline,9522,2021,35,1,44 3 45 42 46 21,1 6 21 27 34 39,21,1
recency_250_baseline,9523,2021,36,1,44 3 45 21 42 46,4 10 12 41 44 49,44,1
recency_250_baseline,9524,2021,37,1,44 3 45 21 46 34,1 13 21 24 36 45,21 45,2
recency_250_baseline,9525,2021,38,1,44 3 21 45 46 42,7 14 21 23 27 35,21,1
recency_250_baseline,9526,2021,39,1,44 3 21 45 46 23,2 10 19 24 27 41,,0
recency_250_baseline,9527,2021,40,1,44 3 45 21 46 23,2 21 32 33 35 39,21,1
recency_250_baseline,9528,2021,41,1,44 3 21 45 46 23,9 19 33 39 41 44,44,1
recency_250_baseline,9529,2021,42,1,44 45 3 21 46 23,9 12 24 29 35 38,,0
recency_250_baseline,9530,2021,43,1,44 45 3 21 46 23,9 29 31 33 41 48,,0
recency_250_baseline,9531,2021,44,1,44 45 3 21 46 23,5 6 17 27 41 47,,0
recency_250_baseline,9532,2021,45,1,44 45 3 21 46 23,6 10 17 28 39 42,,0
recency_250_baseline,9533,2021,46,1,44 45 3 21 46 23,3 16 19 21 28 46,3 21 46,3
recency_250_baseline,9534,2021,47,1,44 3 21 45 46 23,3 4 31 36 37 49,3,1
recency_250_baseline,9535,2021,48,1,44 3 45 46 21 23,11 24 32 35 37 49,,0
recency_250_baseline,9536,2021,49,1,44 3 45 46 21 23,11 12 31 34 45 49,45,1
recency_250_baseline,9537,2021,50,1,44 3 45 46 49 21,3 6 12 21 34 44,3 21 44,3
recency_250_baseline,9538,2021,51,1,44 3 45 46 21 49,10 14 20 23 35 40,,0
recency_250_baseline,9539,2021,52,1,44 3 45 46 21 23,9 14 22 31 42 43,,0
recency_250_baseline,9540,2021,53,1,44 3 45 46 21 23,4 19 21 30 33 40,21,1
recency_250_baseline,9541,2021,54,1,44 3 45 21 46 23,1 3 9 19 23 38,3 23,2
recency_250_baseline,9542,2021,55,1,44 3 45 21 23 46,2 6 10 15 19 34,,0
recency_250_baseline,9543,2021,56,1,44 3 45 21 23 34,9 12 19 36 43 46,,0
recency_250_baseline,9544,2021,57,1,44 3 45 46 23 34,7 9 27 33 43 45,45,1
recency_250_baseline,9545,2021,58,1,44 3 45 23 34 46,7 21 28 34 35 37,34,1
recency_250_baseline,9546,2021,59,1,44 3 45 34 23 9,8 17 37 44 46 49,44,1
recency_250_baseline,9547,2021,60,1,44 3 45 34 23 46,3 7 10 22 26 29,3,1
recency_250_baseline,9548,2021,61,1,44 3 45 34 23 46,29 32 42 44 45 46,44 45 46,3
recency_250_baseline,9549,2021,62,1,44 3 45 34 46 9,3 15 20 30 39 43,3,1
recency_250_baseline,9550,2021,63,1,44 3 45 46 34 21,17 30 33 34 42 45,34 45,2
recency_250_baseline,9551,2021,64,1,44 3 45 34 46 21,2 3 6 18 28 31,3,1
recency_250_baseline,9552,2021,65,1,44 3 45 34 46 21,10 14 18 27 37 40,,0
recency_250_baseline,9553,2021,66,1,44 3 45 46 34 10,6 8 30 32 42 49,,0
recency_250_baseline,9554,2021,67,1,44 3 45 46 10 21,17 23 29 31 34 37,,0
recency_250_baseline,9555,2021,68,1,44 3 45 46 34 10,13 14 29 38 42 46,46,1
recency_250_baseline,9556,2021,69,1,44 3 45 46 34 10,2 12 26 28 31 32,,0
recency_250_baseline,9557,2021,70,1,44 3 45 46 34 10,12 21 27 34 36 43,34,1
recency_250_baseline,9558,2021,71,1,44 3 45 46 34 10,4 17 21 34 44 48,34 44,2
recency_250_baseline,9559,2021,72,1,44 3 45 46 34 21,6 13 21 25 29 39,21,1
recency_250_baseline,9560,2021,73,1,44 3 46 21 34 45,5 23 29 33 41 48,,0
recency_250_baseline,9561,2021,74,1,44 3 46 21 34 45,14 21 22 23 30 40,21,1
recency_250_baseline,9562,2021,75,1,44 3 21 34 45 46,24 27 32 34 46 47,34 46,2
recency_250_baseline,9563,2021,76,1,44 3 46 21 34 45,8 19 32 36 37 46,46,1
recency_250_baseline,9564,2021,77,1,44 3 46 21 32 34,4 7 8 11 14 28,,0
recency_250_baseline,9565,2021,78,1,44 3 46 21 32 34,2 3 8 11 23 42,3,1
recency_250_baseline,9566,2021,79,1,44 3 46 21 32 23,10 11 20 33 43 48,,0
recency_250_baseline,9567,2021,80,1,44 3 46 21 32 23,2 7 9 10 20 30,,0
recency_250_baseline,9568,2021,81,1,44 3 46 21 32 10,26 27 29 34 38 49,,0
recency_250_baseline,9569,2021,82,1,44 3 21 32 34 46,31 34 40 42 44 48,34 44,2
recency_250_baseline,9570,2021,83,1,44 3 34 21 32 46,2 8 10 23 30 45,,0
recency_250_baseline,9571,2021,84,1,44 3 34 10 32 46,8 11 28 34 36 45,34,1
recency_250_baseline,9572,2021,85,1,44 3 34 32 46 10,1 2 5 7 20 27,,0
recency_250_baseline,9573,2021,86,1,44 3 34 32 46 10,10 12 15 19 24 27,10,1
recency_250_baseline,9574,2021,87,1,44 3 34 32 46 10,11 24 28 29 32 43,32,1
recency_250_baseline,9575,2021,88,1,44 3 32 34 46 10,8 13 15 29 42 44,44,1
recency_250_baseline,9576,2021,89,1,44 3 32 34 46 10,1 13 28 33 34 37,34,1
recency_250_baseline,9577,2021,90,1,44 3 34 32 46 10,7 13 20 36 37 39,,0
recency_250_baseline,9578,2021,91,1,44 3 32 34 46 10,6 10 39 40 44 47,10 44,2
recency_250_baseline,9579,2021,92,1,44 3 32 34 10 46,12 13 18 19 20 32,32,1
recency_250_baseline,9580,2021,93,1,44 32 3 34 10 46,8 10 13 27 39 48,10,1
recency_250_baseline,9581,2021,94,1,44 32 3 34 10 46,6 12 32 37 38 44,32 44,2
recency_250_baseline,9582,2021,95,1,44 32 3 10 34 46,5 7 25 27 44 46,44 46,2
recency_250_baseline,9583,2021,96,1,44 32 3 46 10 34,1 3 7 23 24 44,3 44,2
recency_250_baseline,9584,2021,97,1,44 32 3 46 10 34,24 31 33 42 43 49,,0
recency_250_baseline,9585,2021,98,1,44 32 3 46 10 34,4 28 29 35 43 48,,0
recency_250_baseline,9586,2021,99,1,44 32 46 3 10 34,7 14 16 22 25 35,,0
recency_250_baseline,9587,2021,100,1,44 32 46 3 34 10,16 20 28 34 37 44,34 44,2
recency_250_baseline,9588,2021,101,1,44 32 34 46 3 10,5 17 20 31 39 40,,0
recency_250_baseline,9589,2021,102,1,44 32 34 46 3 10,12 13 15 18 21 33,,0
recency_250_baseline,9590,2021,103,1,44 32 34 46 3 10,23 24 33 36 39 46,46,1
recency_250_baseline,9591,2022,0,1,44 32 46 34 3 10,5 19 35 36 43 46,46,1
recency_250_baseline,9592,2022,1,1,44 46 32 3 10 21,2 3 5 12 17 22,3,1
recency_250_baseline,9593,2022,2,1,44 46 32 3 10 21,5 10 24 35 42 47,10,1
recency_250_baseline,9594,2022,3,1,44 46 32 3 10 21,7 8 18 33 38 40,,0
recency_250_baseline,9595,2022,4,1,44 46 32 3 10 21,4 5 11 35 43 44,44,1
recency_250_baseline,9596,2022,5,1,44 46 32 3 10 21,10 15 22 25 42 48,10,1
recency_250_baseline,9597,2022,6,1,44 46 10 32 3 21,2 16 21 30 46 48,21 46,2
recency_250_baseline,9598,2022,7,1,44 46 10 21 32 3,15 20 28 38 39 40,,0
recency_250_baseline,9599,2022,8,1,44 46 10 21 32 3,9 11 32 37 41 47,32,1
recency_250_baseline,9600,2022,9,1,44 46 32 10 21 3,9 15 18 22 25 43,,0
recency_250_baseline,9601,2022,10,1,44 46 32 10 21 3,2 22 32 38 39 43,32,1
recency_250_baseline,9602,2022,11,1,44 32 46 10 21 3,6 10 16 30 35 37,10,1
recency_250_baseline,9603,2022,12,1,44 32 10 46 3 21,21 23 25 30 39 46,21 46,2
recency_250_baseline,9604,2022,13,1,44 32 46 10 21 3,9 10 29 35 36 45,10,1
recency_250_baseline,9605,2022,14,1,44 10 46 32 21 3,2 7 11 13 17 30,,0
recency_250_baseline,9606,2022,15,1,44 10 46 32 3 21,4 5 24 28 37 49,,0
recency_250_baseline,9607,2022,16,1,44 10 46 32 3 21,13 22 29 31 43 46,46,1
recency_250_baseline,9608,2022,17,1,44 46 10 32 3 21,17 18 24 29 37 42,,0
recency_250_baseline,9609,2022,18,1,44 10 46 32 42 3,12 25 27 37 39 41,,0
recency_250_baseline,9610,2022,19,1,44 10 32 46 42 3,1 3 23 28 41 43,3,1
recency_250_baseline,9611,2022,20,1,44 10 32 46 23 42,6 7 9 30 31 40,,0
recency_250_baseline,9612,2022,21,1,44 10 32 46 42 3,1 2 14 18 21 39,,0
recency_250_baseline,9613,2022,22,1,44 10 32 46 21 42,4 13 31 36 44 47,44,1
recency_250_baseline,9614,2022,23,1,44 10 32 46 42 3,5 6 7 10 22 42,10 42,2
recency_250_baseline,9615,2022,24,1,44 10 42 46 32 3,21 26 28 34 36 47,,0
recency_250_baseline,9616,2022,25,1,44 10 42 46 21 32,10 16 21 22 39 47,10 21,2
recency_250_baseline,9617,2022,26,1,44 10 21 42 46 32,12 20 24 25 37 46,46,1
recency_250_baseline,9618,2022,27,1,44 10 46 21 32 39,3 5 8 20 30 32,32,1
recency_250_baseline,9619,2022,28,1,44 10 46 3 21 32,2 10 13 22 23 28,10,1
recency_250_baseline,9620,2022,29,1,44 10 46 3 21 32,9 27 28 31 33 38,,0
recency_250_baseline,9621,2022,30,1,44 10 46 21 42 3,20 25 29 35 42 47,42,1
recency_250_baseline,9622,2022,31,1,44 10 46 42 21 23,6 15 24 33 34 38,,0
recency_250_baseline,9623,2022,32,1,10 44 42 46 21 23,2 20 23 34 37 47,23,1
recency_250_baseline,9624,2022,33,1,10 44 46 21 23 42,10 23 33 36 41 49,10 23,2
recency_250_baseline,9625,2022,34,1,10 44 23 46 42 21,10 11 22 30 41 49,10,1
recency_250_baseline,9626,2022,35,1,10 44 23 46 42 21,9 25 26 28 29 34,,0
recency_250_baseline,9627,2022,36,1,10 44 23 46 34 42,4 20 33 34 39 41,34,1
recency_250_baseline,9628,2022,37,1,10 44 23 34 46 21,3 8 32 40 41 45,,0
recency_250_baseline,9629,2022,38,1,10 44 23 34 46 21,11 15 34 39 41 42,34,1
recency_250_baseline,9630,2022,39,1,10 44 34 46 23 42,3 26 32 34 43 48,34,1
recency_250_baseline,9631,2022,40,1,10 44 34 46 23 42,3 8 24 28 37 48,,0
recency_250_baseline,9632,2022,41,1,10 34 44 46 23 42,3 5 13 15 36 47,,0
recency_250_baseline,9633,2022,42,1,10 34 44 46 23 42,2 5 7 17 19 42,42,1
recency_250_baseline,9634,2022,43,1,10 34 44 42 46 3,4 20 25 38 43 44,44,1
recency_250_baseline,9635,2022,44,1,10 44 34 42 3 21,18 23 26 41 42 45,42,1
recency_250_baseline,9636,2022,45,1,10 44 42 34 23 3,3 20 28 29 31 48,3,1
recency_250_baseline,9637,2022,46,1,10 44 42 34 3 23,5 9 21 22 30 48,,0
recency_250_baseline,9638,2022,47,1,10 44 34 42 3 23,4 16 24 25 36 38,,0
recency_250_baseline,9639,2022,48,1,10 44 34 42 3 23,17 23 26 38 42 45,23 42,2
recency_250_baseline,9640,2022,49,1,10 42 44 23 34 3,9 23 30 32 36 39,23,1
recency_250_baseline,9641,2022,50,1,10 42 44 23 34 3,2 13 17 24 30 32,,0
recency_250_baseline,9642,2022,51,1,10 42 44 23 34 3,2 3 16 28 36 37,3,1
recency_250_baseline,9643,2022,52,1,10 42 23 34 44 3,1 14 20 27 32 41,,0
recency_250_baseline,9644,2022,53,1,10 42 23 34 44 3,19 20 22 24 25 42,42,1
recency_250_baseline,9645,2022,54,1,10 42 23 34 3 44,5 11 18 37 39 45,,0
recency_250_baseline,9646,2022,55,1,10 42 23 34 3 44,4 11 12 28 35 43,,0
recency_250_baseline,9647,2022,56,1,10 42 23 34 3 44,1 18 28 32 34 38,34,1
recency_250_baseline,9648,2022,57,1,10 42 34 23 3 44,8 19 21 30 43 44,44,1
recency_250_baseline,9649,2022,58,1,42 10 34 23 3 44,9 19 22 29 42 49,42,1
recency_250_baseline,9650,2022,59,1,42 10 34 3 23 44,4 7 13 16 20 43,,0
recency_250_baseline,9651,2022,60,1,42 10 34 3 23 44,1 9 10 20 21 32,10,1
recency_250_baseline,9652,2022,61,1,42 10 34 3 23 44,1 7 23 44 45 47,23 44,2
recency_250_baseline,9653,2022,62,1,10 42 34 23 44 3,6 12 20 26 31 38,,0
recency_250_baseline,9654,2022,63,1,10 42 34 23 44 20,1 6 15 23 37 41,23,1
recency_250_baseline,9655,2022,64,1,42 10 23 34 44 20,5 12 13 15 21 23,23,1
recency_250_baseline,9656,2022,65,1,23 42 10 34 44 20,2 7 18 27 41 45,,0
recency_250_baseline,9657,2022,66,1,42 23 34 10 44 20,3 8 24 30 31 37,,0
recency_250_baseline,9658,2022,67,1,42 34 10 23 3 20,14 29 40 43 46 47,,0
recency_250_baseline,9659,2022,68,1,42 34 10 23 20 44,3 8 9 17 20 31,20,1
recency_250_baseline,9660,2022,69,1,42 34 10 23 3 20,2 3 18 19 42 45,3 42,2
recency_250_baseline,9661,2022,70,1,42 34 10 23 3 20,3 15 22 38 44 46,3,1
recency_250_baseline,9662,2022,71,1,42 34 3 10 23 44,12 13 18 29 31 48,,0
recency_250_baseline,9663,2022,72,1,42 34 3 23 10 20,17 29 30 36 38 42,42,1
recency_250_baseline,9664,2022,73,1,42 3 23 34 10 20,3 8 18 29 45 48,3,1
recency_250_baseline,9665,2022,74,1,42 3 34 10 23 20,12 21 27 32 38 42,42,1
recency_250_baseline,9666,2022,75,1,42 3 34 10 23 44,16 18 19 24 33 44,44,1
recency_250_baseline,9667,2022,76,1,42 3 34 10 23 44,4 5 24 31 46 47,,0
recency_250_baseline,9668,2022,77,1,42 3 34 10 23 44,10 15 18 23 25 35,10 23,2
recency_250_baseline,9669,2022,78,1,42 3 23 34 10 44,6 10 11 19 29 34,10 34,2
recency_250_baseline,9670,2022,79,1,42 34 3 10 23 44,3 22 29 30 34 49,3 34,2
recency_250_baseline,9671,2022,80,1,34 42 3 10 23 44,13 19 29 35 43 45,,0
recency_250_baseline,9672,2022,81,1,3 34 42 10 23 44,4 6 9 21 36 46,,0
recency_250_baseline,9673,2022,82,1,34 3 10 42 23 44,2 41 42 43 44 49,42 44,2
recency_250_baseline,9674,2022,83,1,34 42 10 3 23 44,23 27 32 36 41 48,23,1
recency_250_baseline,9675,2022,84,1,34 42 10 23 3 44,1 2 6 10 16 25,10,1
recency_250_baseline,9676,2022,85,1,10 34 42 3 23 44,3 4 6 19 34 42,3 34 42,3
recency_250_baseline,9677,2022,86,1,34 10 42 3 23 44,29 30 31 36 43 45,,0
recency_250_baseline,9678,2022,87,1,34 42 10 3 23 44,7 17 19 21 33 49,,0
recency_250_baseline,9679,2022,88,1,34 42 10 3 23 44,1 6 11 12 15 16,,0
recency_250_baseline,9680,2022,89,1,34 10 42 23 44 3,7 12 17 24 27 30,,0
recency_250_baseline,9681,2022,90,1,34 10 42 23 44 3,1 12 20 22 34 36,34,1
recency_250_baseline,9682,2022,91,1,34 42 10 44 3 23,17 21 39 41 42 44,42 44,2
recency_250_baseline,9683,2022,92,1,34 42 44 10 3 23,12 14 17 21 39 48,,0
recency_250_baseline,9684,2022,93,1,34 42 44 10 3 21,7 26 35 45 48 49,,0
recency_250_baseline,9685,2022,94,1,34 42 44 10 3 21,7 10 25 32 36 44,10 44,2
recency_250_baseline,9686,2022,95,1,34 44 10 42 3 21,6 13 20 24 35 40,,0
recency_250_baseline,9687,2022,96,1,34 44 42 10 3 21,4 14 31 32 37 48,,0
recency_250_baseline,9688,2022,97,1,34 44 42 10 21 23,12 16 27 31 36 42,42,1
recency_250_baseline,9689,2022,98,1,34 42 44 10 12 21,14 20 29 30 40 48,,0
