year,draw_number,date,drawing_no,n1,n2,n3,n4,n5,n6,bonus_number,source,source_url,source_file,parser_format,data_status
2007,69,,1,7,11,12,30,33,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,69,,2,24,25,30,32,36,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,69,,3,19,29,37,39,43,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,70,,1,17,21,24,41,43,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,70,,2,5,8,10,16,20,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,70,,3,9,15,16,24,34,39,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,71,,1,8,13,15,17,25,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,71,,2,5,15,19,20,32,39,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,71,,3,5,11,17,19,30,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,72,,1,3,5,14,18,19,31,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,72,,2,7,8,11,22,29,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,72,,3,3,17,20,22,31,35,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,73,,1,2,25,28,38,39,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,73,,2,7,18,21,25,37,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,73,,3,1,15,17,20,33,34,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,74,,1,3,14,16,24,36,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,74,,2,1,19,23,28,40,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,74,,3,5,23,26,27,30,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,75,,1,15,17,18,38,39,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,75,,2,1,3,26,29,45,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,75,,3,21,30,32,33,37,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,76,,1,6,11,15,27,32,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,76,,2,10,17,31,41,43,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,76,,3,2,7,8,14,17,18,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,77,,1,2,17,18,22,38,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,77,,2,8,9,16,21,28,29,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,77,,3,3,13,23,33,35,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,78,,1,1,10,16,30,36,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,78,,2,1,3,10,11,32,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,78,,3,4,11,12,25,40,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,79,,1,3,9,14,26,29,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,79,,2,4,5,11,27,31,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,79,,3,20,32,35,36,43,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,80,,1,1,5,22,28,39,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,80,,2,24,25,26,40,43,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,80,,3,4,13,19,26,44,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,81,,1,3,26,30,32,38,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,81,,2,7,12,33,37,42,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,81,,3,20,26,27,39,40,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,82,,1,13,20,22,38,47,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,82,,2,6,15,21,23,37,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,82,,3,14,16,21,26,27,35,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,83,,1,9,25,33,43,48,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,83,,2,2,3,12,21,24,31,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,83,,3,3,14,23,31,43,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,84,,1,9,15,22,24,26,30,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,84,,2,1,10,14,19,27,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,84,,3,17,19,26,32,39,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,85,,1,2,7,8,39,45,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,85,,2,12,15,19,45,47,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,85,,3,4,24,39,41,43,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,86,,1,4,8,14,25,36,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,86,,2,14,15,24,27,35,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,86,,3,10,18,19,23,28,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,87,,1,2,6,17,22,44,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,87,,2,5,8,19,36,37,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,87,,3,7,12,30,34,36,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,88,,1,23,25,27,39,40,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,88,,2,3,6,13,27,33,36,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,88,,3,1,4,19,24,28,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,89,,1,4,15,16,29,40,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,89,,2,4,15,21,22,45,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,89,,3,15,17,19,25,38,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,90,,1,2,10,12,22,36,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,90,,2,8,18,26,35,42,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,90,,3,4,24,29,34,39,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,91,,1,2,10,11,24,36,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,91,,2,8,13,26,29,32,36,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,91,,3,1,11,16,18,35,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,92,,1,6,8,22,31,39,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,92,,2,8,14,24,36,40,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,92,,3,1,6,16,27,38,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,93,,1,5,18,34,39,40,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,93,,2,2,9,18,20,21,25,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,93,,3,8,15,25,37,38,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,94,,1,17,21,40,41,44,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,94,,2,2,9,14,31,48,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,94,,3,4,9,21,25,39,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,95,,1,22,27,31,39,47,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,95,,2,4,8,15,31,44,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,95,,3,9,20,27,39,43,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,96,,1,6,21,39,42,47,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,96,,2,8,10,33,36,43,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,96,,3,7,22,37,41,42,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,97,,1,6,7,26,27,45,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,97,,2,1,18,22,33,38,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,97,,3,1,11,14,17,26,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,98,,1,7,12,17,18,26,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,98,,2,11,13,25,41,43,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,98,,3,13,17,18,44,45,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,99,,1,5,6,9,13,27,36,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,99,,2,10,21,35,44,48,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,99,,3,2,5,6,15,39,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,100,,1,5,7,30,32,47,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,100,,2,5,9,25,26,42,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,100,,3,18,21,25,37,42,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,101,,1,13,28,38,43,45,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,101,,2,5,7,10,21,26,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,101,,3,12,19,32,35,39,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,102,,1,1,5,7,11,12,14,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,102,,2,10,15,21,27,36,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,102,,3,15,16,24,26,29,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,103,,1,12,15,22,25,34,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,103,,2,5,6,19,35,39,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,103,,3,8,10,18,39,45,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,104,,1,10,17,29,30,34,35,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,104,,2,2,5,8,9,39,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2007,104,,3,2,8,12,19,24,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2007.txt,649_2007.txt,dash_multi_draw,available_without_bonus
2008,1,,1,14,17,21,24,25,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,1,,2,4,27,28,41,47,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,1,,3,14,19,23,24,41,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,2,,1,4,7,30,38,41,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,2,,2,15,16,18,35,38,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,2,,3,7,16,32,34,41,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,3,,1,12,22,30,33,42,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,3,,2,2,4,7,10,18,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,3,,3,7,26,28,31,34,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,4,,1,13,38,43,46,47,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,4,,2,22,28,34,43,45,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,4,,3,1,2,6,24,26,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,5,,1,11,15,19,23,31,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,5,,2,12,14,19,24,25,29,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,5,,3,16,20,39,41,42,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,6,,1,12,16,30,32,40,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,6,,2,4,5,10,24,40,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,6,,3,6,28,34,37,44,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,7,,1,7,8,13,35,36,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,7,,2,1,3,19,26,31,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
2008,7,,3,5,14,26,35,39,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_2008.txt,649_2008.txt,dash_multi_draw,available_without_bonus
